Name,Gene id,Up region,Down region,Inserted sequence,Manipulation type
b4036_del,b4036,0,0,-,deletion
b4037_del,b4037,0,0,-,deletion
b4038_del,b4038,0,0,-,deletion
b4039_del,b4039,0,0,-,deletion
b4040_del,b4040,0,0,-,deletion
b4041_del,b4041,0,0,-,deletion
b4042_del,b4042,0,0,-,deletion
b4043_del,b4043,0,0,-,deletion
b4044_del,b4044,0,0,-,deletion
b4045_del,b4045,0,0,-,deletion
b4046_del,b4046,0,0,-,deletion
b4047_del,b4047,0,0,-,deletion
b4048_del,b4048,0,0,-,deletion
b4049_del,b4049,0,0,-,deletion
b4050_del,b4050,0,0,-,deletion
b4051_del,b4051,0,0,-,deletion
b4052_del,b4052,0,0,-,deletion
b4053_del,b4053,0,0,-,deletion
b4054_del,b4054,0,0,-,deletion
b4621_del,b4621,0,0,-,deletion
b4055_del,b4055,0,0,-,deletion
b4056_del,b4056,0,0,-,deletion
b4057_del,b4057,0,0,-,deletion
b4058_del,b4058,0,0,-,deletion
b4059_del,b4059,0,0,-,deletion
b4060_del,b4060,0,0,-,deletion
b4061_del,b4061,0,0,-,deletion
b4062_del,b4062,0,0,-,deletion
b4063_del,b4063,0,0,-,deletion
b4459_del,b4459,0,0,-,deletion
b4064_del,b4064,0,0,-,deletion
b4065_del,b4065,0,0,-,deletion
b4066_del,b4066,0,0,-,deletion
b4067_del,b4067,0,0,-,deletion
b4068_del,b4068,0,0,-,deletion
b4069_del,b4069,0,0,-,deletion
b4070_del,b4070,0,0,-,deletion
b4071_del,b4071,0,0,-,deletion
b4072_del,b4072,0,0,-,deletion
b4073_del,b4073,0,0,-,deletion
b4074_del,b4074,0,0,-,deletion
b4075_del,b4075,0,0,-,deletion
b4076_del,b4076,0,0,-,deletion
b4077_del,b4077,0,0,-,deletion
b4078_del,b4078,0,0,-,deletion
b4079_del,b4079,0,0,-,deletion
b4080_del,b4080,0,0,-,deletion
b4081_del,b4081,0,0,-,deletion
b4082_del,b4082,0,0,-,deletion
b4622_del,b4622,0,0,-,deletion
b4083_del,b4083,0,0,-,deletion
b4084_del,b4084,0,0,-,deletion
b4085_del,b4085,0,0,-,deletion
b4086_del,b4086,0,0,-,deletion
b4087_del,b4087,0,0,-,deletion
b4088_del,b4088,0,0,-,deletion
b4089_del,b4089,0,0,-,deletion
b4090_del,b4090,0,0,-,deletion
b4487_del,b4487,0,0,-,deletion
b4092_del,b4092,0,0,-,deletion
b4093_del,b4093,0,0,-,deletion
b4094_del,b4094,0,0,-,deletion
b4095_del,b4095,0,0,-,deletion
b4096_del,b4096,0,0,-,deletion
b4097_del,b4097,0,0,-,deletion
b4098_del,b4098,0,0,-,deletion
b4099_del,b4099,0,0,-,deletion
b4100_del,b4100,0,0,-,deletion
b4101_del,b4101,0,0,-,deletion
b4102_del,b4102,0,0,-,deletion
b4583_del,b4583,0,0,-,deletion
b4105_del,b4105,0,0,-,deletion
b4106_del,b4106,0,0,-,deletion
b4107_del,b4107,0,0,-,deletion
b4108_del,b4108,0,0,-,deletion
b4109_del,b4109,0,0,-,deletion
b4110_del,b4110,0,0,-,deletion
b4111_del,b4111,0,0,-,deletion
b4703_del,b4703,0,0,-,deletion
b4112_del,b4112,0,0,-,deletion
b4113_del,b4113,0,0,-,deletion
b4114_del,b4114,0,0,-,deletion
b4115_del,b4115,0,0,-,deletion
b4116_del,b4116,0,0,-,deletion
b4117_del,b4117,0,0,-,deletion
b4118_del,b4118,0,0,-,deletion
b4119_del,b4119,0,0,-,deletion
b4120_del,b4120,0,0,-,deletion
b4121_del,b4121,0,0,-,deletion
b4122_del,b4122,0,0,-,deletion
b4123_del,b4123,0,0,-,deletion
b4124_del,b4124,0,0,-,deletion
b4125_del,b4125,0,0,-,deletion
b4126_del,b4126,0,0,-,deletion
b4127_del,b4127,0,0,-,deletion
b4128_del,b4128,0,0,-,deletion
b4559_del,b4559,0,0,-,deletion
b4129_del,b4129,0,0,-,deletion
b4130_del,b4130,0,0,-,deletion
b4131_del,b4131,0,0,-,deletion
b4132_del,b4132,0,0,-,deletion
b4133_del,b4133,0,0,-,deletion
b4654_del,b4654,0,0,-,deletion
b4134_del,b4134,0,0,-,deletion
b4135_del,b4135,0,0,-,deletion
b4136_del,b4136,0,0,-,deletion
b4137_del,b4137,0,0,-,deletion
b4138_del,b4138,0,0,-,deletion
b4139_del,b4139,0,0,-,deletion
b4140_del,b4140,0,0,-,deletion
b4141_del,b4141,0,0,-,deletion
b4142_del,b4142,0,0,-,deletion
b4143_del,b4143,0,0,-,deletion
b4144_del,b4144,0,0,-,deletion
b4145_del,b4145,0,0,-,deletion
b4146_del,b4146,0,0,-,deletion
b4147_del,b4147,0,0,-,deletion
b4410_del,b4410,0,0,-,deletion
b4411_del,b4411,0,0,-,deletion
b4148_del,b4148,0,0,-,deletion
b4149_del,b4149,0,0,-,deletion
b4150_del,b4150,0,0,-,deletion
b4151_del,b4151,0,0,-,deletion
b4152_del,b4152,0,0,-,deletion
b4153_del,b4153,0,0,-,deletion
b4154_del,b4154,0,0,-,deletion
b4155_del,b4155,0,0,-,deletion
b4156_del,b4156,0,0,-,deletion
b4157_del,b4157,0,0,-,deletion
b4158_del,b4158,0,0,-,deletion
b4159_del,b4159,0,0,-,deletion
b4160_del,b4160,0,0,-,deletion
b4161_del,b4161,0,0,-,deletion
b4162_del,b4162,0,0,-,deletion
b4163_del,b4163,0,0,-,deletion
b4164_del,b4164,0,0,-,deletion
b4165_del,b4165,0,0,-,deletion
b4670_del,b4670,0,0,-,deletion
b4166_del,b4166,0,0,-,deletion
b4167_del,b4167,0,0,-,deletion
b4168_del,b4168,0,0,-,deletion
b4169_del,b4169,0,0,-,deletion
b4170_del,b4170,0,0,-,deletion
b4171_del,b4171,0,0,-,deletion
b4172_del,b4172,0,0,-,deletion
b4173_del,b4173,0,0,-,deletion
b4174_del,b4174,0,0,-,deletion
b4175_del,b4175,0,0,-,deletion
b4176_del,b4176,0,0,-,deletion
b4177_del,b4177,0,0,-,deletion
b4178_del,b4178,0,0,-,deletion
b4179_del,b4179,0,0,-,deletion
b4180_del,b4180,0,0,-,deletion
b4181_del,b4181,0,0,-,deletion
b4182_del,b4182,0,0,-,deletion
b4183_del,b4183,0,0,-,deletion
b4184_del,b4184,0,0,-,deletion
b4185_del,b4185,0,0,-,deletion
b4186_del,b4186,0,0,-,deletion
b4187_del,b4187,0,0,-,deletion
b4188_del,b4188,0,0,-,deletion
b4189_del,b4189,0,0,-,deletion
b4190_del,b4190,0,0,-,deletion
b4191_del,b4191,0,0,-,deletion
b4192_del,b4192,0,0,-,deletion
b4193_del,b4193,0,0,-,deletion
b4194_del,b4194,0,0,-,deletion
b4195_del,b4195,0,0,-,deletion
b4196_del,b4196,0,0,-,deletion
b4197_del,b4197,0,0,-,deletion
b4198_del,b4198,0,0,-,deletion
b4199_del,b4199,0,0,-,deletion
b4200_del,b4200,0,0,-,deletion
b4201_del,b4201,0,0,-,deletion
b4202_del,b4202,0,0,-,deletion
b4203_del,b4203,0,0,-,deletion
b4204_del,b4204,0,0,-,deletion
b4205_del,b4205,0,0,-,deletion
b4206_del,b4206,0,0,-,deletion
b4207_del,b4207,0,0,-,deletion
b4208_del,b4208,0,0,-,deletion
b4209_del,b4209,0,0,-,deletion
b4210_del,b4210,0,0,-,deletion
b4211_del,b4211,0,0,-,deletion
b4212_del,b4212,0,0,-,deletion
b4213_del,b4213,0,0,-,deletion
b4214_del,b4214,0,0,-,deletion
b4215_del,b4215,0,0,-,deletion
b4216_del,b4216,0,0,-,deletion
b4217_del,b4217,0,0,-,deletion
b4218_del,b4218,0,0,-,deletion
b4219_del,b4219,0,0,-,deletion
b4220_del,b4220,0,0,-,deletion
b4221_del,b4221,0,0,-,deletion
b4222_del,b4222,0,0,-,deletion
b4223_del,b4223,0,0,-,deletion
b4224_del,b4224,0,0,-,deletion
b4225_del,b4225,0,0,-,deletion
b4226_del,b4226,0,0,-,deletion
b4227_del,b4227,0,0,-,deletion
b4485_del,b4485,0,0,-,deletion
b4230_del,b4230,0,0,-,deletion
b4231_del,b4231,0,0,-,deletion
b4232_del,b4232,0,0,-,deletion
b4233_del,b4233,0,0,-,deletion
b4234_del,b4234,0,0,-,deletion
b4235_del,b4235,0,0,-,deletion
b4236_del,b4236,0,0,-,deletion
b4237_del,b4237,0,0,-,deletion
b4238_del,b4238,0,0,-,deletion
b4239_del,b4239,0,0,-,deletion
b4240_del,b4240,0,0,-,deletion
b4241_del,b4241,0,0,-,deletion
b4702_del,b4702,0,0,-,deletion
b4242_del,b4242,0,0,-,deletion
b4243_del,b4243,0,0,-,deletion
b4244_del,b4244,0,0,-,deletion
b4245_del,b4245,0,0,-,deletion
b4246_del,b4246,0,0,-,deletion
b4248_del,b4248,0,0,-,deletion
b4249_del,b4249,0,0,-,deletion
b4251_del,b4251,0,0,-,deletion
b4252_del,b4252,0,0,-,deletion
b4253_del,b4253,0,0,-,deletion
b4254_del,b4254,0,0,-,deletion
b4255_del,b4255,0,0,-,deletion
b4256_del,b4256,0,0,-,deletion
b4257_del,b4257,0,0,-,deletion
b4258_del,b4258,0,0,-,deletion
b4259_del,b4259,0,0,-,deletion
b4260_del,b4260,0,0,-,deletion
b4261_del,b4261,0,0,-,deletion
b4262_del,b4262,0,0,-,deletion
b4263_del,b4263,0,0,-,deletion
b4264_del,b4264,0,0,-,deletion
b4265_del,b4265,0,0,-,deletion
b4266_del,b4266,0,0,-,deletion
b4267_del,b4267,0,0,-,deletion
b4268_del,b4268,0,0,-,deletion
b4269_del,b4269,0,0,-,deletion
b4270_del,b4270,0,0,-,deletion
b4271_del,b4271,0,0,-,deletion
b4272_del,b4272,0,0,-,deletion
b4273_del,b4273,0,0,-,deletion
b4575_del,b4575,0,0,-,deletion
b4277_del,b4277,0,0,-,deletion
b4278_del,b4278,0,0,-,deletion
b4279_del,b4279,0,0,-,deletion
b4280_del,b4280,0,0,-,deletion
b4655_del,b4655,0,0,-,deletion
b4281_del,b4281,0,0,-,deletion
b4282_del,b4282,0,0,-,deletion
b4623_del,b4623,0,0,-,deletion
b4284_del,b4284,0,0,-,deletion
b4561_del,b4561,0,0,-,deletion
b4286_del,b4286,0,0,-,deletion
b4287_del,b4287,0,0,-,deletion
b4288_del,b4288,0,0,-,deletion
b4289_del,b4289,0,0,-,deletion
b4290_del,b4290,0,0,-,deletion
b4291_del,b4291,0,0,-,deletion
b4292_del,b4292,0,0,-,deletion
b4293_del,b4293,0,0,-,deletion
b4294_del,b4294,0,0,-,deletion
b4576_del,b4576,0,0,-,deletion
b4295_del,b4295,0,0,-,deletion
b4296_del,b4296,0,0,-,deletion
b4297_del,b4297,0,0,-,deletion
b4298_del,b4298,0,0,-,deletion
b4299_del,b4299,0,0,-,deletion
b4300_del,b4300,0,0,-,deletion
b4301_del,b4301,0,0,-,deletion
b4302_del,b4302,0,0,-,deletion
b4624_del,b4624,0,0,-,deletion
b4303_del,b4303,0,0,-,deletion
b4304_del,b4304,0,0,-,deletion
b4565_del,b4565,0,0,-,deletion
b4305_del,b4305,0,0,-,deletion
b4656_del,b4656,0,0,-,deletion
b4306_del,b4306,0,0,-,deletion
b4307_del,b4307,0,0,-,deletion
b4566_del,b4566,0,0,-,deletion
b4657_del,b4657,0,0,-,deletion
b4308_del,b4308,0,0,-,deletion
b4309_del,b4309,0,0,-,deletion
b4310_del,b4310,0,0,-,deletion
b4311_del,b4311,0,0,-,deletion
b4312_del,b4312,0,0,-,deletion
b4313_del,b4313,0,0,-,deletion
b4314_del,b4314,0,0,-,deletion
b4315_del,b4315,0,0,-,deletion
b4316_del,b4316,0,0,-,deletion
b4317_del,b4317,0,0,-,deletion
b4318_del,b4318,0,0,-,deletion
b4319_del,b4319,0,0,-,deletion
b4320_del,b4320,0,0,-,deletion
b4321_del,b4321,0,0,-,deletion
b4322_del,b4322,0,0,-,deletion
b4323_del,b4323,0,0,-,deletion
b4324_del,b4324,0,0,-,deletion
b4325_del,b4325,0,0,-,deletion
b4720_del,b4720,0,0,-,deletion
b4721_del,b4721,0,0,-,deletion
b4722_del,b4722,0,0,-,deletion
b4326_del,b4326,0,0,-,deletion
b4327_del,b4327,0,0,-,deletion
b4328_del,b4328,0,0,-,deletion
b4329_del,b4329,0,0,-,deletion
b4330_del,b4330,0,0,-,deletion
b4331_del,b4331,0,0,-,deletion
b4332_del,b4332,0,0,-,deletion
b4333_del,b4333,0,0,-,deletion
b4715_del,b4715,0,0,-,deletion
b4334_del,b4334,0,0,-,deletion
b4335_del,b4335,0,0,-,deletion
b4336_del,b4336,0,0,-,deletion
b4337_del,b4337,0,0,-,deletion
b4584_del,b4584,0,0,-,deletion
b4340_del,b4340,0,0,-,deletion
b4341_del,b4341,0,0,-,deletion
b4342_del,b4342,0,0,-,deletion
b4486_del,b4486,0,0,-,deletion
b4345_del,b4345,0,0,-,deletion
b4346_del,b4346,0,0,-,deletion
b4347_del,b4347,0,0,-,deletion
b4625_del,b4625,0,0,-,deletion
b4348_del,b4348,0,0,-,deletion
b4349_del,b4349,0,0,-,deletion
b4350_del,b4350,0,0,-,deletion
b4351_del,b4351,0,0,-,deletion
b4352_del,b4352,0,0,-,deletion
b4353_del,b4353,0,0,-,deletion
b4354_del,b4354,0,0,-,deletion
b4355_del,b4355,0,0,-,deletion
b4356_del,b4356,0,0,-,deletion
b4357_del,b4357,0,0,-,deletion
b4358_del,b4358,0,0,-,deletion
b4359_del,b4359,0,0,-,deletion
b4360_del,b4360,0,0,-,deletion
b4361_del,b4361,0,0,-,deletion
b4362_del,b4362,0,0,-,deletion
b4363_del,b4363,0,0,-,deletion
b4364_del,b4364,0,0,-,deletion
b4365_del,b4365,0,0,-,deletion
b4366_del,b4366,0,0,-,deletion
b4367_del,b4367,0,0,-,deletion
b4567_del,b4567,0,0,-,deletion
b4368_del,b4368,0,0,-,deletion
b4369_del,b4369,0,0,-,deletion
b4370_del,b4370,0,0,-,deletion
b4371_del,b4371,0,0,-,deletion
b4372_del,b4372,0,0,-,deletion
b4373_del,b4373,0,0,-,deletion
b4374_del,b4374,0,0,-,deletion
b4375_del,b4375,0,0,-,deletion
b4376_del,b4376,0,0,-,deletion
b4568_del,b4568,0,0,-,deletion
b4377_del,b4377,0,0,-,deletion
b4378_del,b4378,0,0,-,deletion
b4379_del,b4379,0,0,-,deletion
b4380_del,b4380,0,0,-,deletion
b4381_del,b4381,0,0,-,deletion
b4382_del,b4382,0,0,-,deletion
b4383_del,b4383,0,0,-,deletion
b4384_del,b4384,0,0,-,deletion
b4385_del,b4385,0,0,-,deletion
b4386_del,b4386,0,0,-,deletion
b4387_del,b4387,0,0,-,deletion
b4388_del,b4388,0,0,-,deletion
b4389_del,b4389,0,0,-,deletion
b4390_del,b4390,0,0,-,deletion
b4391_del,b4391,0,0,-,deletion
b4392_del,b4392,0,0,-,deletion
b4393_del,b4393,0,0,-,deletion
b4394_del,b4394,0,0,-,deletion
b4395_del,b4395,0,0,-,deletion
b4396_del,b4396,0,0,-,deletion
b4397_del,b4397,0,0,-,deletion
b4398_del,b4398,0,0,-,deletion
b4399_del,b4399,0,0,-,deletion
b4400_del,b4400,0,0,-,deletion
b4401_del,b4401,0,0,-,deletion
b4402_del,b4402,0,0,-,deletion
b4403_del,b4403,0,0,-,deletion
